"","County","FIPS","State_name","State","lat","long","group","FFRPTH14","FSRPTH14","n"
"2372","Sherman",41055,"Kansas","OR",39.5799255371094,-101.379150390625,944,0.584795322,1.754385965,2
"2373","Sherman",48421,"Kansas","TX",39.5799255371094,-101.379150390625,944,0.324254215,0.648508431,2
"2374","Shiawassee",26155,"Michigan","MI",42.7827568054199,-84.3508453369141,1275,0.565766759,0.493232559,2
"2375","Shoshone",16079,"Idaho","ID",47.0111885070801,-116.304710388184,556,0.645682002,1.291364003,2
"2376","Sibley",27143,"Minnesota","MN",44.7250862121582,-94.4979248046875,1352,0.268132457,0.469231801,2
"2377","Sierra",6091,"California","CA",39.6314888000488,-121.008682250977,202,0.333000333,0.999000999,2
"2378","Sierra",35051,"California","NM",39.6314888000488,-121.008682250977,202,0.529801325,1.236203091,2
"2379","Simpson",21213,"Kentucky","KY",36.8870239257812,-86.6025695800781,1065,1.009761023,0.673174015,2
"2380","Simpson",28127,"Kentucky","MS",36.8870239257812,-86.6025695800781,1065,0.69183993,0.436951535,2
"2381","Sioux",19167,"Iowa","IA",43.2640419006348,-95.8615646362305,838,0.663187336,0.836192728,2
"2382","Sioux",31165,"Iowa","NE",43.2640419006348,-95.8615646362305,838,0,0,2
"2383","Sioux",38085,"Iowa","ND",43.2640419006348,-95.8615646362305,838,0.226142017,0.226142017,2
"2384","Siskiyou",6093,"California","CA",41.2013931274414,-121.46704864502,203,0.641789676,1.077289814,2
"2385","Skagit",53057,"Washington","WA",48.5638999938965,-120.693557739258,2922,0.639720849,0.955427242,2
"2386","Skamania",53059,"Washington","WA",46.386661529541,-122.234817504883,2923,0.352733686,0.793650794,2
"2387","Slope",38087,"North dakota","ND",46.2778015136719,-102.983436584473,2002,0,2.614379085,2
"2388","Smith",20183,"Kansas","KS",40.0039138793945,-99.0701293945312,945,0.7959671,1.061289467,2
"2389","Smith",28129,"Kansas","MS",40.0039138793945,-99.0701293945312,945,0.370644922,0.123548307,2
"2390","Smith",47159,"Kansas","TN",40.0039138793945,-99.0701293945312,945,0.47345994,0.47345994,2
"2391","Smith",48423,"Kansas","TX",40.0039138793945,-99.0701293945312,945,0.822511218,0.644300454,2
"2392","Smyth",51173,"Virginia","VA",37.0073432922363,-81.4344940185547,2874,0.602123277,0.570432578,2
"2393","Snohomish",53061,"Washington","WA",47.7732238769531,-121.088897705078,2924,0.701700802,0.687219172,2
"2394","Snyder",42109,"Pennsylvania","PA",40.8862686157227,-76.8221817016602,2267,0.669593036,0.917590457,2
"2395","Socorro",35053,"New mexico","NM",33.4779243469238,-107.710334777832,1790,0.635470826,0.808781051,2
"2396","Solano",6095,"California","CA",38.5142250061035,-122.11449432373,204,0.649454574,0.556675349,2
"2397","Somerset",23025,"Maine","ME",44.7136268615723,-69.4539489746094,1156,0.429998241,0.625451987,2
"2398","Somerset",24039,"Maine","MD",44.7136268615723,-69.4539489746094,1156,0.425383812,0.309370045,2
"2399","Somerset",34035,"Maine","NJ",44.7136268615723,-69.4539489746094,1156,0.790815713,0.859974501,2
"2400","Somerset",42111,"Maine","PA",44.7136268615723,-69.4539489746094,1156,0.393607809,0.787215618,2
"2401","Somervell",48425,"Texas","TX",32.3262786865234,-97.6148147583008,2705,0.920174833,0.805152979,2
"2402","Sonoma",6097,"California","CA",38.1761779785156,-122.37232208252,205,0.589655641,1.023402333,2
"2403","Southampton",51175,"Virginia","VA",36.6521110534668,-76.8966674804688,2875,0.221496207,0.276870259,2
"2404","Spalding",13255,"Georgia","GA",33.1685256958008,-84.2477111816406,483,0.843908233,0.562605489,2
"2405","Spartanburg",45083,"South carolina","SC",35.1967964172363,-81.9845275878906,2326,0.711993514,0.688146841,2
"2406","Spencer",18147,"Indiana","IN",37.9928321838379,-86.803108215332,736,0.480746118,0.192298447,2
"2407","Spencer",21215,"Indiana","KY",37.9928321838379,-86.803108215332,736,0.565995019,0.0565995,2
"2408","Spink",46115,"South dakota","SD",45.2350196838379,-98.7148971557617,2387,0.454683237,0.454683237,2
"2409","Spokane",53063,"Washington","WA",48.0539703369141,-117.439163208008,2925,0.704082855,0.660722913,2
"2410","Spotsylvania",51177,"Virginia","VA",38.2563934326172,-77.3664855957031,2876,0.681177818,0.588289934,2
"2411","Stafford",20185,"Kansas","KS",38.1647186279297,-98.4685287475586,946,0,1.396323016,2
"2412","Stafford",51179,"Kansas","VA",38.1647186279297,-98.4685287475586,946,0.542888165,0.500028573,2
"2413","Stanislaus",6099,"California","CA",37.6318664550781,-120.384162902832,206,0.633462219,0.541356436,2
"2414","Stanley",46117,"South dakota","SD",44.7422752380371,-101.127052307129,2388,1.005698961,1.340931948,2
"2415","Stanly",37167,"North carolina","NC",35.5061950683594,-80.3057632446289,1942,0.726072607,0.742574257,2
"2416","Stanton",20187,"Kansas","KS",37.7350006103516,-101.522392272949,947,0.473709143,0.947418285,2
"2417","Stanton",31167,"Kansas","NE",37.7350006103516,-101.522392272949,947,0.164771791,0.494315373,2
"2418","Stark",17175,"Illinois","IL",40.9722099304199,-89.9887542724609,648,0,0.344056425,2
"2419","Stark",38089,"Illinois","ND",40.9722099304199,-89.9887542724609,648,0.691426314,0.856051626,2
"2420","Stark",39151,"Illinois","OH",40.9722099304199,-89.9887542724609,648,0.841016033,0.662699342,2
"2421","Starke",18149,"Indiana","IN",41.2357711791992,-86.9176940917969,737,0.346710583,0.520065875,2
"2422","Starr",48427,"Texas","TX",26.7915058135986,-98.4341506958008,2706,0.42887777,0.381224684,2
"2423","Stearns",27145,"Minnesota","MN",45.3324203491211,-94.7614898681641,1353,0.680129748,0.778225385,2
"2424","Steele",27147,"Minnesota","MN",43.854190826416,-93.0540771484375,1354,0.765592103,0.738249528,2
"2425","Steele",38091,"Minnesota","ND",43.854190826416,-93.0540771484375,1354,0,1.023017903,2
"2426","Stephens",13257,"Georgia","GA",34.4634094238281,-83.3997344970703,484,0.588697017,0.549450549,2
"2427","Stephens",40137,"Georgia","OK",34.4634094238281,-83.3997344970703,484,0.606837031,0.606837031,2
"2428","Stephens",48429,"Georgia","TX",34.4634094238281,-83.3997344970703,484,0.850611377,0.956937799,2
"2429","Stephenson",17177,"Illinois","IL",42.2040710449219,-89.9199905395508,649,0.581457952,0.667599871,2
"2430","Sterling",48431,"Texas","TX",32.0741806030273,-100.823379516602,2708,1.493651979,0,2
"2431","Steuben",18151,"Indiana","IN",41.5394401550293,-85.2102813720703,738,0.612102134,1.195056547,2
"2432","Steuben",36101,"Indiana","NY",41.5394401550293,-85.2102813720703,738,0.467508181,0.904526699,2
"2433","Stevens",20189,"Kansas","KS",37.3912239074707,-101.522392272949,948,0.689536287,1.206688502,2
"2434","Stevens",27149,"Kansas","MN",37.3912239074707,-101.522392272949,948,0.510204082,1.12244898,2
"2435","Stevens",53065,"Kansas","WA",37.3912239074707,-101.522392272949,948,0.595647194,0.641466208,2
"2436","Stewart",13259,"Georgia","GA",31.9595851898193,-84.6602401733398,485,0,0.174094708,2
"2437","Stewart",47161,"Georgia","TN",31.9595851898193,-84.6602401733398,485,0.451841253,0.451841253,2
"2438","Stillwater",30095,"Montana","MT",45.1777229309082,-110.053733825684,1612,0.322927879,0.645855759,2
"2439","Stoddard",29207,"Missouri","MO",37.1333961486816,-89.8684310913086,1553,0.502226538,0.602671845,2
"2440","Stokes",37169,"North carolina","NC",36.5489768981934,-80.0937728881836,1943,0.517029665,0.517029665,2
"2441","Stone",5137,"Arkansas","AR",36.1192588806152,-92.2118301391602,150,0.800384184,0.640307348,2
"2442","Stone",28131,"Arkansas","MS",36.1192588806152,-92.2118301391602,150,0.783216783,0.391608392,2
"2443","Stone",29209,"Arkansas","MO",36.1192588806152,-92.2118301391602,150,0.450102881,0.932355967,2
"2444","Stonewall",48433,"Texas","TX",33.3805198669434,-100.508255004883,2709,2.138275125,1.42551675,2
"2445","Storey",32029,"Nevada","NV",39.6142997741699,-119.289810180664,1728,0,2.044989775,2
"2446","Story",19169,"Iowa","IA",42.2098007202148,-93.7015228271484,839,0.701582813,0.733472941,2
"2447","Strafford",33017,"New hampshire","NH",43.5104141235352,-70.960823059082,1740,0.6926531,0.764306869,2
"2448","Stutsman",38093,"North dakota","ND",46.6330337524414,-99.4482879638672,2005,0.899238014,0.851909698,2
"2449","Sublette",56035,"Wyoming","WY",42.2728271484375,-110.036544799805,3076,0.298299692,1.193198767,2
"2450","Suffolk",25025,"Massachusetts","MA",42.2900161743164,-71.1785507202148,1196,0.970995264,1.196474701,2
"2451","Suffolk",36103,"Massachusetts","NY",42.2900161743164,-71.1785507202148,1196,0.874270111,0.914856471,2
"2452","Suffolk",51800,"Massachusetts","VA",42.2900161743164,-71.1785507202148,1196,0.67967652,0.552957169,2
"2453","Sullivan",18153,"Indiana","IN",39.2647972106934,-87.2442779541016,739,0.522565321,0.712589074,2
"2454","Sullivan",29211,"Indiana","MO",39.2647972106934,-87.2442779541016,739,0.467945718,0.155981906,2
"2455","Sullivan",33019,"Indiana","NH",39.2647972106934,-87.2442779541016,739,0.417604343,0.510405308,2
"2456","Sullivan",36105,"Indiana","NY",39.2647972106934,-87.2442779541016,739,0.750562922,1.119260498,2
"2457","Sullivan",42113,"Indiana","PA",39.2647972106934,-87.2442779541016,739,0.631014356,1.577535889,2
"2458","Sullivan",47163,"Indiana","TN",39.2647972106934,-87.2442779541016,739,0.897820398,0.738632384,2
"2459","Sully",46119,"South dakota","SD",44.770923614502,-100.720252990723,2389,0,3.47705146,2
"2460","Summers",54089,"West virginia","WV",37.8209419250488,-80.9474716186523,2977,0.372661549,0.372661549,2
"2461","Summit",8117,"Colorado","CO",39.6887893676758,-105.939895629883,273,1.632430962,4.013059448,2
"2462","Summit",39153,"Colorado","OH",39.6887893676758,-105.939895629883,273,0.819274352,0.664276501,2
"2463","Summit",49043,"Colorado","UT",39.6887893676758,-105.939895629883,273,0.997314921,2.045774198,2
"2464","Sumner",20191,"Kansas","KS",36.9958839416504,-97.1736373901367,949,0.467528052,0.850051003,2
"2465","Sumner",47165,"Kansas","TN",36.9958839416504,-97.1736373901367,949,0.555857932,0.567438306,2
"2466","Sumter",1119,"Alabama","AL",32.538272857666,-87.8401565551758,60,0.53167249,0.455719277,2
"2467","Sumter",12119,"Alabama","FL",32.538272857666,-87.8401565551758,60,0.236117184,0.568430258,2
"2468","Sumter",13261,"Alabama","GA",32.538272857666,-87.8401565551758,60,0.672387295,0.512295082,2
"2469","Sumter",45085,"Alabama","SC",32.538272857666,-87.8401565551758,60,0.537440117,0.611569788,2
"2470","Sunflower",28133,"Mississippi","MS",33.9935836791992,-90.4585723876953,1434,0.436427117,0.327320338,2
"2471","Surry",37171,"North carolina","NC",36.5604400634766,-80.8844528198242,1944,0.835982897,0.890801447,2
"2472","Surry",51181,"North carolina","VA",36.5604400634766,-80.8844528198242,1944,0.147275405,0.29455081,2
"2473","Susquehanna",42115,"Pennsylvania","PA",42.0035362243652,-76.1059875488281,2270,0.405534351,0.596374046,2
"2474","Sussex",10005,"Delaware","DE",38.6517333984375,-75.7220993041992,288,0.673467742,1.380134599,2
"2475","Sussex",34037,"Delaware","NJ",38.6517333984375,-75.7220993041992,288,0.517566197,0.786700619,2
"2476","Sussex",51183,"Delaware","VA",38.6517333984375,-75.7220993041992,288,0.509900569,0.424917141,2
"2477","Sutter",6101,"California","CA",38.737678527832,-121.598831176758,207,0.667730863,0.459064968,2
"2478","Sutton",48435,"Texas","TX",30.2579021453857,-100.966621398926,2710,1.007049345,1.258811682,2
"2479","Suwannee",12121,"Florida","FL",30.3094673156738,-82.7924041748047,351,0.499750125,0.363454636,2
"2480","Swain",37173,"North carolina","NC",35.265552520752,-83.7205963134766,1945,1.190976601,1.190976601,2
"2481","Sweetwater",56037,"Wyoming","WY",41.5795478820801,-110.042274475098,3077,0.733170407,0.710953122,2
"2482","Swift",27151,"Minnesota","MN",45.1777229309082,-96.0907516479492,1356,0.741839763,0.953793981,2
"2483","Swisher",48437,"Texas","TX",34.3087120056152,-101.493743896484,2711,0.131908719,0.791452315,2
"2484","Switzerland",18155,"Indiana","IN",38.9267539978027,-85.1472549438477,740,0.478377344,0.574052813,2
"2485","Talbot",13263,"Georgia","GA",32.5783805847168,-84.7060775756836,487,0.156494523,0.156494523,2
"2486","Talbot",24041,"Georgia","MD",32.5783805847168,-84.7060775756836,487,0.956353107,1.567356481,2
"2487","Taliaferro",13265,"Georgia","GA",33.6039733886719,-82.6835403442383,488,0,0.590667454,2
"2488","Talladega",1121,"Alabama","AL",33.3977088928223,-86.3733901977539,61,0.602542977,0.454981432,2
"2489","Tallahatchie",28135,"Mississippi","MS",33.9935836791992,-90.4585723876953,1435,0.406476526,0.338730438,2
"2490","Tallapoosa",1123,"Alabama","AL",33.1112289428711,-85.6457290649414,62,0.48584963,0.412972185,2
"2491","Tama",19171,"Iowa","IA",42.3014755249023,-92.2863159179688,840,0.343819838,0.859549596,2
"2492","Taney",29213,"Missouri","MO",36.5031394958496,-92.8420791625977,1556,0.995758805,1.641158031,2
"2493","Tangipahoa",22105,"Louisiana","LA",30.7334575653076,-90.2580413818359,1132,0.669033208,0.629678313,2
"2494","Taos",35055,"New mexico","NM",36.9844245910645,-106.008651733398,1791,0.78587837,1.632208923,2
"2495","Tarrant",48439,"Texas","TX",32.990909576416,-97.3970947265625,2712,0.757700374,0.613254102,2
"2496","Tate",28137,"Mississippi","MS",34.5608139038086,-90.2007522583008,1436,0.67366331,0.177279818,2
"2497","Tattnall",13267,"Georgia","GA",32.0455284118652,-81.7839965820312,489,0.237868696,0.158579131,2
"2498","Taylor",12123,"Florida","FL",29.822452545166,-83.3137969970703,352,0.442830573,0.398547516,2
"2499","Taylor",13269,"Florida","GA",29.822452545166,-83.3137969970703,352,0.710732054,0.118455342,2
"2500","Taylor",19173,"Florida","IA",29.822452545166,-83.3137969970703,352,0,0.976721472,2
"2501","Taylor",21217,"Florida","KY",29.822452545166,-83.3137969970703,352,0.752266698,0.435522825,2
"2502","Taylor",48441,"Florida","TX",29.822452545166,-83.3137969970703,352,0.910147029,0.577166409,2
"2503","Taylor",54091,"Florida","WV",29.822452545166,-83.3137969970703,352,0.527271662,0.410100182,2
"2504","Taylor",55119,"Florida","WI",29.822452545166,-83.3137969970703,352,0.29211295,0.827653359,2
"2505","Tazewell",17179,"Illinois","IL",40.5883293151855,-89.2668228149414,650,0.803201014,0.758988114,2
"2506","Tazewell",51185,"Illinois","VA",40.5883293151855,-89.2668228149414,650,0.736444813,0.529319709,2
"2507","Tehama",6103,"California","CA",40.4680099487305,-121.501426696777,208,0.539109201,0.539109201,2
"2508","Telfair",13271,"Georgia","GA",31.8965606689453,-83.2335815429688,491,0.423780119,0.302700085,2
"2509","Teller",8119,"Colorado","CO",38.6975708007812,-105.332557678223,274,0.598571978,0.897857967,2
"2510","Tensas",22107,"Louisiana","LA",31.8793716430664,-91.5758438110352,1133,0,0.621118012,2
"2511","Terrebonne",22109,"Louisiana","LA",29.6276454925537,-91.0888290405273,1134,0.723563462,0.626500071,2
"2512","Terrell",13273,"Georgia","GA",31.9595851898193,-84.4654388427734,492,0.657030223,0.328515112,2
"2513","Terrell",48443,"Georgia","TX",31.9595851898193,-84.4654388427734,492,1.078748652,0,2
"2514","Terry",48445,"Texas","TX",33.3919792175293,-102.060966491699,2715,0.549493681,0.627992778,2
"2515","Teton",16081,"Idaho","ID",43.6078186035156,-111.405914306641,557,0.483512233,2.030751378,2
"2516","Teton",30099,"Idaho","MT",43.6078186035156,-111.405914306641,557,0,0.824538259,2
"2517","Teton",56039,"Idaho","WY",43.6078186035156,-111.405914306641,557,1.003052769,2.398604448,2
"2518","Texas",29215,"Missouri","MO",37.4198760986328,-91.6445922851562,1557,0.428983699,0.623976289,2
"2519","Texas",40139,"Missouri","OK",37.4198760986328,-91.6445922851562,1557,0.36608246,1.09824738,2
"2520","Thayer",31169,"Nebraska","NE",40.0039138793945,-97.8153610229492,1706,0.191204589,1.912045889,2
"2521","Thomas",13275,"Georgia","GA",31.0657730102539,-84.1388549804688,493,0.822972041,0.711759603,2
"2522","Thomas",20193,"Georgia","KS",31.0657730102539,-84.1388549804688,493,0.760359904,0.760359904,2
"2523","Thomas",31171,"Georgia","NE",31.0657730102539,-84.1388549804688,493,0,1.455604076,2
"2524","Throckmorton",48447,"Texas","TX",32.9622611999512,-99.0930557250977,2716,0,2.487562189,2
"2525","Thurston",31173,"Nebraska","NE",42.0035362243652,-96.5605773925781,1708,0.43047783,0.28698522,2
"2526","Thurston",53067,"Nebraska","WA",42.0035362243652,-96.5605773925781,1708,0.628171419,0.643217441,2
"2527","Tift",13277,"Georgia","GA",31.5585174560547,-83.6747589111328,494,0.958136792,0.737028302,2
"2528","Tillamook",41057,"Oregon","OR",45.0631294250488,-123.707321166992,2205,0.473522216,1.933549049,2
"2529","Tillman",40141,"Oklahoma","OK",34.629566192627,-99.0987777709961,2170,0.524383849,0.655479811,2
"2530","Tioga",36107,"New york","NY",42.4103355407715,-76.1288986206055,1848,0.481251253,0.782033287,2
"2531","Tioga",42117,"New york","PA",42.4103355407715,-76.1288986206055,1848,0.449448834,0.969863273,2
"2532","Tippah",28139,"Mississippi","MS",34.9905319213867,-89.0204544067383,1437,0.453741095,0.317618767,2
"2533","Tippecanoe",18157,"Indiana","IN",40.3935241699219,-87.0895843505859,741,0.748331276,0.710095371,2
"2534","Tipton",18159,"Indiana","IN",40.4049835205078,-85.8634567260742,742,0.64871878,0.389231268,2
"2535","Tipton",47167,"Indiana","TN",40.4049835205078,-85.8634567260742,742,0.40569268,0.438148094,2
"2536","Tishomingo",28141,"Mississippi","MS",34.8988571166992,-88.1094436645508,1438,0.566426365,0.978372812,2
"2537","Titus",48449,"Texas","TX",33.3919792175293,-94.8130569458008,2717,0.584507476,0.707561681,2
"2538","Todd",21219,"Kentucky","KY",36.6406517028809,-87.3244934082031,1068,0.399361022,0.399361022,2
"2539","Todd",27153,"Kentucky","MN",36.6406517028809,-87.3244934082031,1068,0.247279921,0.576986482,2
"2540","Todd",46121,"Kentucky","SD",36.6406517028809,-87.3244934082031,1068,0.10119409,0.10119409,2
"2541","Tolland",9013,"Connecticut","CT",41.7056007385254,-72.2270584106445,284,0.442632806,0.627613681,2
"2542","Tompkins",36109,"New york","NY",42.5535736083984,-76.7018661499023,1849,0.70684204,1.002951543,2
"2543","Tooele",49045,"Utah","UT",41.0868034362793,-112.488800048828,2769,0.470794506,0.308451573,2
"2544","Toole",30101,"Montana","MT",48.2086715698242,-111.394454956055,1615,0.388349515,2.13592233,2
"2545","Toombs",13279,"Georgia","GA",31.9423980712891,-82.5231094360352,495,0.95300931,0.696429881,2
"2546","Torrance",35057,"New mexico","NM",35.0306396484375,-105.292457580566,1792,0.448401768,0.448401768,2
"2547","Towner",38095,"North dakota","ND",48.5467147827148,-99.4998550415039,2006,0.432900433,2.164502165,2
"2548","Towns",13281,"Georgia","GA",34.8186454772949,-83.6632919311523,496,0.630744278,0.901063255,2
"2549","Traill",38097,"North dakota","ND",47.2403717041016,-96.8298721313477,2007,0.866122247,0.247463499,2
"2550","Transylvania",37175,"North carolina","NC",35.1395034790039,-82.5918655395508,1946,0.544711757,0.847329399,2
"2551","Traverse",27155,"Minnesota","MN",45.5902519226074,-96.2397232055664,1358,0.590493062,0.295246531,2
"2552","Travis",48453,"Texas","TX",30.4183292388916,-98.1018371582031,2719,0.774880662,0.823527879,2
